client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
2312,-2,94,1,5348
2313,-2,92,3,5533
2314,-3,93,0,5009
2315,-3,93,4,5709
2316,1,93,3,5440
2317,-1,92,3,5000
2318,-3,92,2,5495
2319,-2,92,4,5890
2320,1,94,4,5700
2321,0,92,1,5041
2322,1,92,1,5687
2323,-1,94,2,5939
2324,2,92,1,5773
2325,-2,94,0,5199
2326,2,94,1,5895
2327,-3,92,3,5282
2328,0,94,0,5601
2329,-1,93,2,5369
2330,-2,94,0,5441
2331,-2,93,1,5057
2332,1,92,1,5355
2333,-3,92,0,5988
2334,0,94,0,5842
2335,-1,94,1,5897
2336,2,93,3,5398
2337,-3,94,0,5530
2338,1,93,4,5946
2339,-1,93,3,5039
2340,0,94,4,5060
2341,1,93,0,5090
2342,1,94,2,5104
2343,-2,93,1,5097
2344,-1,93,3,5287
2345,-2,94,0,5602
2346,2,93,3,5654
2347,0,92,4,5200
2348,-3,94,4,5660
2349,1,92,3,5145
2350,-3,92,1,5997
2351,-3,93,0,5460
2352,0,93,1,5820
2353,2,92,2,5166
2354,0,92,0,5144
2355,-2,93,4,5742
2356,1,93,1,5439
2357,2,93,4,5002
2358,0,94,1,5629
2359,-3,92,4,5950
2360,1,93,2,5219
2361,0,94,2,5067
2362,0,93,2,5854
2363,1,93,2,5259
2364,-2,92,2,5718
2365,-3,93,2,5275
2366,-2,92,2,5895
2367,-2,92,1,5658
2368,2,94,0,5404
2369,0,92,1,5108
2370,1,94,1,5949
2371,-2,92,1,5083
2372,-2,93,4,5531
2373,-1,92,0,5502
2374,2,92,2,5146
2375,-1,93,2,5787
2376,-1,92,3,5837
2377,-3,92,0,5531
2378,-2,92,2,5817
2379,2,94,3,5821
2380,1,93,3,5520
2381,2,93,1,5874
2382,-3,94,0,5144
2383,-3,94,2,5586
2384,1,93,4,5719
2385,-1,92,4,5010
2386,1,94,2,5832
2387,-3,94,2,5617
2388,0,93,4,5257
2389,-2,93,0,5867
2390,-3,93,2,5412
2391,-1,94,0,5985
2392,-1,94,3,5906
2393,-1,92,3,5999
2394,2,92,2,5732
2395,-3,92,3,5673
2396,-2,93,2,5998
2397,-1,94,2,5298
2398,-3,93,3,5310
2399,-3,93,3,5608
2400,-3,92,4,5863
2401,-1,92,2,5520
2402,-1,93,1,5056
2403,-1,94,0,5330
2404,1,92,2,5498
2405,1,94,3,5449
2406,1,94,1,5940
2407,0,93,1,5880
2408,-2,93,0,5369
2409,-1,94,2,5717
2410,0,93,3,5730
2411,-1,93,3,5778
2412,-3,92,1,5301
2413,-3,92,1,5748
2414,2,94,0,5237
2415,1,93,3,5316
2416,-3,93,1,5181
2417,0,94,1,5980
2418,-3,93,1,5691
2419,-3,94,2,5581
2420,1,92,4,5090
2421,-2,92,1,5926
2422,0,93,4,5855
2423,0,93,0,5976
2424,2,94,2,5239
2425,-3,94,2,5255
2426,1,92,0,5203
2427,0,94,0,5623
2428,2,92,3,5419
2429,-3,93,3,5295
2430,-3,92,4,5950
2431,1,93,4,5404
2432,1,93,0,5699
2433,0,94,2,5193
2434,0,93,0,5817
2435,-1,94,1,5678
2436,2,93,1,5974
2437,2,93,3,5327
2438,-1,92,1,5334
2439,1,94,1,5701
2440,1,93,1,5004
2441,-1,93,1,5581
2442,-3,93,4,5642
2443,1,94,4,5798
2444,2,93,4,5615
2445,-3,93,0,5547
2446,-1,93,1,5482
2447,-1,94,2,5849
2448,-2,93,3,5190
2449,2,93,2,5459
2450,2,94,3,5613
2451,1,94,4,5200
2452,-2,94,3,5455
2453,-2,92,1,5931
2454,0,93,2,5729
2455,-3,92,0,5307
2456,1,93,2,5322
2457,-2,92,3,5316
2458,2,93,4,5156
2459,-2,93,0,5769
2460,0,93,2,5267
2461,-3,94,4,5759
2462,-3,94,1,5116
2463,0,94,1,5591
2464,1,93,4,5160
2465,0,93,4,5682
2466,-1,93,3,5264
2467,-1,92,3,5619
2468,0,94,4,5314
2469,-3,94,1,5409
2470,0,94,0,5513
2471,-1,94,0,5950
2472,1,92,2,5307
2473,1,94,0,5254
2474,2,92,4,5419
2475,-1,94,2,5226
2476,-1,92,0,5161
2477,-1,92,2,5203
2478,-3,92,2,5685
2479,1,92,4,5476
2480,-2,93,4,5531
2481,-1,92,0,5115
2482,0,93,0,5274
2483,-2,94,3,5049
2484,1,93,1,5168
2485,-3,92,0,5524
2486,0,92,2,5865
2487,1,92,4,5148
2488,1,94,2,5080
2489,1,94,3,5226
2490,-3,92,0,5426
2491,-2,94,1,5803
2492,2,94,0,5163
2493,-1,92,4,5305
2494,-1,93,2,5367
2495,-3,92,3,5320
2496,1,94,0,5144
2497,0,94,3,5655
2498,0,92,4,5650
2499,-3,93,4,5238
2500,-1,94,1,5033
2501,0,94,1,5418
2502,-1,94,3,5592
2503,0,93,1,5926
2504,1,94,2,5221
2505,-3,93,3,5112
2506,1,94,4,5107
2507,-2,94,0,5702
2508,2,93,1,5551
2509,-3,93,4,5395
2510,-3,92,2,5237
2511,-3,93,3,5490
2512,0,94,4,5039
2513,-2,93,2,5197
2514,-2,92,4,5875
2515,2,92,0,5467
2516,-2,93,4,5720
2517,-3,93,0,5826
2518,-1,94,0,5608
2519,1,94,1,5493
2520,-3,94,2,5579
2521,-1,94,1,5203
2522,-1,92,0,5222
2523,2,92,0,5498
2524,-2,93,2,5304
2525,-2,94,2,5528
2526,-3,93,0,5479
2527,1,93,1,5968
2528,1,94,4,5176
2529,-1,92,2,5730
2530,-3,94,3,5962
2531,0,93,4,5731
2532,-2,94,4,5007
2533,1,94,0,5506
2534,1,92,0,5289
2535,-3,93,3,5306
2536,2,92,1,5186
2537,-2,92,3,5751
2538,-2,93,0,5045
2539,0,93,4,5183
2540,2,94,2,5095
2541,-2,94,0,5405
2542,-2,92,3,5559
2543,-1,92,3,5690
2544,2,92,4,5672
2545,-2,94,3,5464
2546,2,93,3,5950
2547,-3,92,1,5956
2548,-2,94,2,5260
2549,-3,92,2,5757
2550,-3,93,4,5345
2551,-2,92,1,5996
2552,-3,94,1,5701
2553,2,94,1,5711
2554,1,92,4,5861
2555,-3,94,3,5588
2556,-1,93,2,5449
2557,-1,93,4,5454
2558,1,92,3,5414
2559,2,93,3,5107
2560,-2,93,3,5806
2561,-1,92,0,5317
2562,-3,94,4,5727
2563,1,94,0,5085
2564,-3,93,3,5145
2565,1,92,3,5865
2566,2,93,0,5372
2567,1,93,0,5711
2568,-3,94,2,5442
2569,2,94,2,5397
2570,1,94,1,5342
2571,-1,93,1,5801
2572,-1,92,3,5111
2573,2,92,1,5368
2574,-2,94,0,5748
2575,2,94,0,5724
2576,-1,93,4,5898
2577,1,94,0,5490
2578,-2,94,2,5097
2579,-3,94,0,5998
2580,0,94,3,5038
2581,0,94,4,5149
2582,-2,93,4,5754
2583,-1,92,2,5255
2584,-1,94,4,5876
2585,1,92,1,5964
2586,-3,92,4,5348
2587,0,93,2,5597
2588,1,93,3,5696
2589,-3,92,1,5617
2590,-3,94,2,5114
2591,-1,92,2,5098
2592,1,94,1,5408
2593,1,92,3,5593
2594,2,94,0,5510
2595,-2,93,3,5125
2596,1,93,4,5990
2597,-1,94,3,5912
2598,-3,94,4,5156
2599,-3,92,2,5707
2600,-3,92,4,5800
2601,-1,93,2,5061
2602,1,93,1,5751
2603,-2,94,3,5978
2604,1,94,4,5549
2605,-3,92,1,5880
2606,0,93,3,5839
2607,-2,94,0,5242
2608,-1,93,2,5571
2609,-3,92,3,5772
2610,-3,92,0,5158
2611,0,94,3,5446
2612,0,92,2,5055
2613,-1,92,0,5770
2614,-3,94,3,5670
2615,-2,92,3,5481
2616,-1,93,3,5373
2617,1,94,4,5017
2618,0,92,1,5094
2619,1,94,3,5957
2620,2,92,4,5574
2621,0,93,2,5653
2622,-2,92,1,5777
2623,1,93,3,5702
2624,-3,93,2,5671
2625,-1,93,3,5058
2626,-2,93,2,5279
2627,0,93,1,5421
2628,0,94,3,5539
2629,0,94,2,5634
2630,-2,94,1,5490
2631,-2,93,4,5346
2632,0,92,2,5889
2633,1,94,1,5050
2634,2,93,4,5021
2635,-1,92,3,5913
2636,-1,94,3,5472
2637,-3,94,0,5212
2638,2,94,3,5997
2639,0,94,3,5765
2640,-3,93,0,5781
2641,1,92,0,5029
2642,0,92,1,5544
2643,0,94,1,5963
2644,-3,94,1,5368
2645,-3,94,0,5840
2646,-2,94,1,5583
2647,-2,93,1,5202
2648,0,93,2,5526
2649,-2,92,1,5513
2650,0,93,1,5712
2651,0,93,3,5947
2652,1,94,1,5655
2653,-2,92,2,5172
2654,0,94,1,5349
2655,2,93,4,5040
2656,-2,93,3,5804
2657,2,92,0,5387
2658,0,93,4,5732
2659,-2,93,4,5961
2660,-1,94,0,5589
2661,1,92,4,5534
2662,2,94,3,5813
2663,-1,92,4,5024
2664,-3,94,4,5016
2665,0,94,2,5741
2666,-3,92,4,5265
2667,-1,94,4,5956
2668,2,92,4,5797
2669,0,94,2,5142
2670,2,94,3,5997
2671,-1,93,0,5992
2672,-3,92,4,5973
2673,1,94,3,5408
2674,2,93,1,5651
2675,-3,92,2,5849
2676,-3,92,2,5187
2677,-1,92,2,5022
2678,-3,92,0,5782
2679,0,92,0,5323
2680,0,93,4,5852
2681,-3,92,0,5341
2682,-3,92,4,5006
2683,2,93,3,5486
2684,-3,92,0,5772
2685,2,93,4,5655
2686,-2,94,3,5141
2687,2,94,1,5217
2688,1,92,3,5085
2689,-3,92,1,5979
2690,-2,93,1,5755
2691,-2,94,4,5657
2692,-1,93,1,5743
2693,-1,94,2,5420
2694,-2,94,4,5024
2695,1,92,3,5748
2696,-3,94,3,5504
2697,-2,92,2,5611
2698,2,92,4,5234
2699,1,94,4,5484
2700,1,94,0,5584
2701,-3,93,0,5783
2702,-2,92,1,5669
2703,0,92,3,5062
2704,1,92,4,5574
2705,2,92,4,5188
2706,0,93,1,5065
2707,-3,94,3,5270
2708,-1,94,2,5317
2709,1,92,4,5645
2710,-1,92,1,5496
2711,-1,94,1,5169
2712,2,94,2,5183
2713,2,93,0,5831
2714,1,92,2,5842
2715,2,92,2,5059
2716,-1,93,0,5161
2717,-3,94,4,5098
2718,-1,92,3,5996
2719,-2,94,0,5114
2720,1,93,4,5824
2721,1,92,0,5900
2722,0,93,4,5964
2723,1,94,2,5140
2724,-1,93,2,5172
2725,-2,92,1,5242
2726,2,92,3,5508
2727,2,93,1,5544
2728,-3,92,3,5423
2729,1,93,2,5075
2730,0,94,3,5275
2731,1,92,4,5692
2732,0,93,4,5363
2733,0,93,2,5155
2734,-2,93,1,5345
2735,2,92,2,5762
2736,-2,92,4,5690
2737,1,94,4,5111
2738,1,93,1,5572
2739,-1,92,4,5368
2740,1,93,0,5639
2741,-3,94,0,5820
2742,-3,93,4,5833
2743,1,92,1,5559
2744,2,93,3,5419
2745,0,92,0,5513
2746,-1,93,2,5596
2747,2,94,4,5254
2748,2,93,2,5707
2749,-2,93,1,5550
2750,2,94,2,5123
2751,-1,93,1,5814
2752,-1,94,2,5043
2753,2,94,0,5920
2754,0,94,1,5970
2755,1,93,2,5151
2756,1,93,3,5705
2757,0,94,4,5191
2758,0,93,2,5029
2759,-3,94,1,5282
2760,2,92,4,5415
2761,-3,94,3,5392
2762,1,92,1,5760
2763,2,94,3,5702
2764,-3,94,0,5692
2765,2,94,4,5714
2766,-1,93,4,5586
2767,-2,93,0,5456
2768,1,92,2,5164
2769,-2,93,1,5772
2770,2,93,2,5312
2771,-1,93,0,5062
2772,1,92,1,5734
2773,-1,92,2,5886
2774,-3,92,2,5610
2775,0,94,2,5054
2776,-2,92,3,5232
2777,1,92,0,5041
2778,1,93,3,5088
2779,2,94,2,5278
2780,1,93,2,5393
2781,1,92,2,5420
2782,-1,94,4,5888
2783,2,92,2,5223
2784,-1,94,2,5551
2785,0,94,0,5772
2786,2,92,2,5376
2787,-1,92,3,5406
2788,-3,92,3,5745
2789,-1,93,0,5056
2790,-2,94,0,5160
2791,-3,93,2,5518
2792,0,93,3,5657
2793,-3,93,1,5164
2794,-3,92,2,5980
2795,-3,92,1,5583
2796,2,93,1,5852
2797,2,94,4,5221
2798,-1,92,3,5170
2799,-1,94,1,5741
2800,-2,92,4,5949
2801,-1,93,4,5275
2802,0,93,3,5491
2803,2,94,1,5140
2804,-1,92,0,5423
2805,2,92,1,5940
2806,-1,94,2,5519
2807,1,92,4,5463
2808,2,93,4,5054
2809,-1,94,2,5200
2810,0,93,0,5221
2811,-1,92,1,5147
2812,2,93,0,5026
2813,-1,94,2,5357
2814,-2,94,3,5616
2815,-3,92,3,5249
2816,-3,94,2,5249
2817,-2,94,4,5280
2818,0,92,2,5524
2819,-1,93,2,5637
2820,0,93,2,5576
2821,0,94,2,5063
2822,-2,92,4,5092
2823,-3,92,2,5643
2824,1,94,1,5516
2825,-2,93,3,5708
2826,-2,94,2,5515
2827,2,92,2,5616
2828,-3,92,1,5900
2829,0,94,0,5654
2830,2,92,3,5852
2831,1,93,1,5025
2832,-3,94,2,5437
2833,1,92,2,5968
2834,-1,94,2,5703
2835,0,92,1,5632
2836,1,92,2,5419
2837,0,93,3,5768
2838,-3,94,3,5865
2839,-3,92,4,5971
2840,1,92,1,5890
2841,2,94,4,5841
2842,-3,94,1,5101
2843,-1,93,0,5232
2844,2,93,1,5010
2845,-2,93,4,5506
2846,-2,92,0,5159
2847,-3,92,0,5497
2848,1,94,1,5209
2849,-2,93,0,5970
2850,2,93,3,5990
2851,1,94,1,5231
2852,1,93,2,5629
2853,-1,93,4,5439
2854,0,94,0,5040
2855,0,92,2,5928
2856,-2,94,2,5802
2857,2,93,1,5005
2858,-1,94,1,5253
2859,0,93,2,5558
2860,-2,93,1,5540
2861,1,93,0,5791
2862,-2,93,0,5034
2863,-3,92,0,5470
2864,0,92,3,5271
2865,1,93,0,5057
2866,2,94,1,5035
2867,-2,94,4,5747
2868,2,94,1,5998
2869,-2,93,0,5141
2870,0,94,4,5490
2871,2,92,3,5234
2872,-3,94,4,5274
2873,-1,93,4,5087
2874,-1,93,0,5950
2875,-2,93,0,5451
2876,-3,93,1,5476
2877,-2,93,0,5332
2878,1,93,1,5855
2879,0,94,4,5461
2880,-1,94,4,5999
2881,0,93,2,5830
2882,0,93,4,5035
2883,-3,94,4,5033
2884,-2,94,4,5503
2885,1,94,2,5380
2886,2,92,0,5799
2887,1,94,0,5780
2888,-1,93,0,5119
2889,-2,92,4,5515
2890,-1,93,4,5411
2891,-1,92,1,5811
2892,2,94,1,5788
2893,-3,93,3,5858
2894,-2,94,3,5077
2895,-3,94,1,5184
2896,-1,92,3,5797
2897,-3,92,2,5454
2898,2,94,0,5301
2899,-3,92,3,5807
2900,-2,93,0,5567
2901,1,93,4,5689
2902,1,94,2,5210
2903,2,93,3,5592
2904,0,92,2,5430
2905,0,92,4,5289
2906,0,93,1,5682
2907,-1,92,2,5664
2908,-1,93,0,5388
2909,-2,93,4,5179
2910,-3,93,2,5609
2911,1,94,2,5445
2912,1,93,0,5100
2913,-2,92,1,5804
2914,1,94,4,5828
2915,-2,94,2,5408
2916,-1,92,3,5078
2917,1,93,0,5883
2918,-1,94,3,5580
2919,2,92,4,5781
2920,1,92,3,5592
2921,2,93,4,5485
2922,-1,94,3,5648
2923,1,92,3,5206
2924,-2,93,2,5771
2925,-3,93,4,5472
2926,2,92,2,5389
2927,-2,94,3,5604
2928,-1,94,2,5754
2929,2,92,3,5599
2930,-3,94,3,5315
2931,1,93,4,5904
2932,1,94,4,5038
2933,1,93,4,5498
2934,1,92,0,5364
2935,1,92,4,5883
2936,1,92,0,5893
2937,1,93,0,5245
2938,-3,93,0,5006
2939,0,93,3,5783
2940,0,92,0,5922
2941,-1,93,2,5598
2942,-2,93,2,5826
2943,0,93,0,5881
2944,-3,92,2,5368
2945,0,92,3,5589
2946,-1,94,3,5973
2947,-3,92,0,5403
2948,-1,92,3,5199
2949,0,92,1,5143
2950,1,94,0,5549
2951,0,93,1,5585
2952,-1,92,1,5804
2953,0,93,3,5178
2954,1,93,0,5016
2955,-1,92,0,5173
2956,-3,94,3,5238
2957,-2,94,2,5109
2958,-2,93,4,5501
2959,-2,93,1,5963
2960,-2,93,2,5012
2961,1,92,0,5184
2962,-1,93,2,5370
2963,0,93,0,5556
2964,-1,94,4,5825
2965,2,93,1,5868
2966,2,94,3,5226
2967,-2,94,2,5917
2968,-3,94,3,5565
2969,1,93,2,5562
2970,-3,94,0,5693
2971,-3,93,3,5909
2972,-2,94,3,5544
2973,1,94,4,5277
2974,1,92,4,5757
2975,2,93,2,5946
2976,-2,94,2,5376
2977,-2,93,0,5476
2978,2,93,0,5947
2979,-3,92,3,5254
2980,0,92,1,5188
2981,2,92,1,5292
2982,-1,92,1,5379
2983,-1,94,0,5457
2984,1,92,3,5218
2985,-3,92,4,5847
2986,2,94,4,5197
2987,2,94,1,5452
2988,-3,94,0,5002
2989,-1,92,3,5760
2990,-2,94,0,5347
2991,-1,93,2,5332
2992,1,94,2,5471
2993,-2,94,1,5590
2994,2,93,1,5709
2995,1,94,0,5541
2996,-2,92,2,5506
2997,1,93,1,5241
2998,2,94,4,5451
2999,-2,92,3,5014
3000,2,93,1,5447
3001,1,93,4,5093
3002,2,92,0,5146
3003,2,92,3,5068
3004,0,93,3,5690
3005,-3,93,1,5019
3006,2,94,4,5617
3007,0,93,4,5407
3008,-3,92,3,5315
3009,-2,93,0,5921
3010,2,93,3,5663
3011,0,92,2,5495
3012,-2,94,0,5606
3013,2,93,1,5047
3014,-2,94,4,5121
3015,-3,94,2,5084
3016,1,94,1,5743
3017,-3,94,2,5895
3018,1,92,1,5564
3019,2,92,4,5211
3020,0,92,3,5067
3021,2,92,1,5473
3022,-1,94,1,5143
3023,-3,94,3,5793
3024,1,93,0,5073
3025,1,92,3,5857
3026,2,92,0,5559
3027,-3,93,3,5048
3028,1,94,2,5339
3029,0,94,0,5376
3030,1,94,3,5433
3031,-1,92,1,5670
3032,-2,92,3,5754
3033,-1,93,0,5179
3034,-1,93,3,5009
3035,1,94,1,5413
3036,0,92,2,5188
3037,1,93,3,5735
3038,-3,94,3,5514
3039,0,93,4,5429
3040,-2,93,0,5948
3041,-2,93,1,5232
3042,-1,93,1,5287
3043,2,92,1,5141
3044,-2,92,4,5766
3045,-1,93,0,5612
3046,0,94,2,5826
3047,0,92,4,5074
3048,0,92,2,5383
3049,0,94,2,5820
3050,-3,92,2,5519
3051,0,93,2,5251
3052,0,93,0,5052
3053,-1,94,0,5174
3054,0,92,4,5866
3055,1,94,0,5472
3056,-3,94,1,5687
3057,2,92,0,5757
3058,0,92,0,5534
3059,1,94,4,5657
3060,-2,93,1,5949
3061,-3,93,2,5104
3062,0,92,2,5781
3063,-2,93,4,5482
3064,-1,94,1,5485
3065,-3,93,1,5665
3066,-3,93,0,5464
3067,1,94,4,5189
3068,-3,93,2,5605
3069,-2,93,3,5532
3070,2,94,3,5852
3071,-1,92,1,5823
3072,-1,93,0,5153
3073,2,94,2,5080
3074,-2,94,0,5907
3075,0,93,0,5740
3076,1,93,2,5533
3077,2,93,2,5029
3078,1,92,2,5714
3079,0,94,0,5484
3080,0,94,3,5117
3081,2,92,4,5558
3082,-1,92,4,5693
3083,-3,94,2,5512
3084,-1,94,1,5061
3085,-2,92,2,5936
3086,-1,94,0,5371
3087,-3,94,3,5744
3088,-1,94,1,5828
3089,2,92,1,5355
3090,2,92,4,5500
3091,-2,92,1,5749
3092,-3,92,1,5342
3093,1,94,0,5999
3094,1,92,1,5733
3095,-1,94,2,5870
3096,2,92,2,5934
3097,1,92,0,5728
3098,2,94,3,5285
3099,-1,92,1,5118
3100,2,92,1,5003
3101,-2,92,1,5696
3102,-1,93,2,5809
3103,-1,92,4,5572
3104,1,94,1,5011
3105,0,93,1,5019
3106,1,94,1,5765
3107,0,94,3,5732
3108,-3,92,2,5251
3109,-1,93,2,5194
3110,2,92,2,5061
3111,-1,93,1,5009
3112,0,94,0,5351
3113,0,92,2,5415
3114,1,92,3,5248
3115,0,92,3,5450
3116,1,92,1,5996
3117,-3,94,3,5024
3118,0,94,0,5891
3119,-1,94,0,5623
3120,-2,94,3,5195
3121,2,93,2,5435
3122,1,94,4,5060
3123,0,94,1,5043
3124,2,94,4,5032
3125,-1,93,2,5187
3126,2,92,4,5950
3127,1,94,2,5791
3128,2,93,1,5226
3129,0,93,1,5645
3130,-3,93,3,5929
3131,-3,93,2,5109
3132,-2,93,3,5810
3133,-1,93,3,5241
3134,-3,92,1,5148
3135,-1,92,2,5984
3136,-3,94,2,5710
3137,2,92,2,5395
3138,-3,92,4,5823
3139,0,92,1,5798
3140,-1,93,1,5843
3141,2,93,3,5670
3142,-1,92,4,5809
3143,-1,93,2,5586
3144,2,92,4,5751
3145,0,94,4,5039
3146,2,94,4,5094
3147,-3,94,2,5966
3148,-2,92,2,5442
3149,2,94,3,5194
3150,2,93,2,5183
3151,-3,93,4,5030
3152,1,93,3,5285
3153,-3,92,2,5623
3154,1,92,3,5721
3155,2,94,0,5270
3156,-2,92,3,5741
3157,2,92,4,5581
3158,2,94,3,5619
3159,1,93,1,5986
3160,-2,93,2,5420
3161,-1,93,3,5615
3162,1,94,2,5320
3163,-2,92,0,5074
3164,0,92,4,5944
3165,2,93,2,5294
3166,0,92,3,5598
3167,-1,92,0,5450
3168,0,92,4,5238
3169,-2,94,1,5019
3170,-1,94,3,5070
3171,-2,94,4,5779
3172,-3,92,1,5331
3173,-2,94,4,5337
3174,1,94,1,5247
3175,-1,92,4,5482
3176,2,93,3,5403
3177,0,92,3,5006
3178,2,93,2,5971
3179,-2,94,2,5879
3180,1,92,1,5247
3181,1,94,2,5087
3182,2,94,3,5502
3183,-1,93,0,5122
3184,-3,94,0,5845
3185,2,92,1,5407
3186,2,93,3,5301
3187,1,94,0,5751
3188,0,94,3,5234
3189,2,93,4,5437
3190,-1,94,2,5912
3191,-1,92,0,5907
3192,-3,94,1,5945
3193,1,92,3,5414
3194,1,94,1,5751
3195,0,92,1,5059
3196,0,92,2,5408
3197,-3,93,4,5833
3198,2,92,3,5421
3199,1,93,1,5489
3200,-2,93,3,5124
3201,1,92,0,5308
3202,1,92,2,5801
3203,-1,92,0,5475
3204,-1,92,1,5906
3205,2,94,0,5143
3206,2,94,4,5407
3207,-1,92,1,5728
3208,0,93,4,5772
3209,1,94,3,5574
3210,-2,92,0,5524
3211,1,92,2,5043
3212,1,92,3,5310
3213,-2,94,0,5808
3214,1,92,1,5717
3215,0,92,3,5654
3216,-2,92,2,5228
3217,-3,93,4,5734
3218,0,94,3,5464
3219,1,92,1,5966
3220,-2,94,2,5215
3221,0,92,3,5384
3222,-2,94,1,5644
3223,-3,92,0,5088
3224,1,94,4,5472
3225,-1,92,0,5883
3226,1,94,0,5530
3227,-1,93,2,5255
3228,-2,93,3,5639
3229,2,93,0,5028
3230,0,93,3,5302
3231,2,93,1,5961
3232,-2,93,1,5257
3233,-2,94,0,5990
3234,2,92,3,5266
3235,-3,92,2,5780
3236,-1,94,4,5087
3237,1,92,3,5793
3238,-3,94,1,5952
3239,2,92,0,5985
3240,2,92,3,5387
3241,1,94,1,5876
3242,-3,94,1,5339
3243,-1,92,1,5866
3244,-1,92,0,5529
3245,2,92,0,5665
3246,0,92,4,5969
3247,-2,94,0,5111
3248,1,94,3,5249
3249,-3,92,4,5017
3250,-3,92,3,5562
3251,0,92,0,5515
3252,-3,92,1,5008
3253,-1,93,0,5987
3254,-2,92,2,5807
3255,0,93,1,5314
3256,1,92,3,5015
3257,0,92,2,5841
3258,-3,94,1,5426
3259,-1,94,4,5697
3260,1,94,1,5034
3261,1,93,4,5039
3262,-3,92,0,5430
3263,-2,93,4,5281
3264,-2,93,2,5219
3265,2,92,1,5329
3266,1,93,4,5393
3267,-1,92,3,5581
3268,-2,93,1,5759
3269,1,92,0,5253
3270,1,94,3,5989
3271,-3,94,3,5778
3272,-3,94,4,5730
3273,0,92,4,5016
3274,-1,93,0,5646
3275,0,94,0,5958
3276,-2,92,3,5001
3277,2,92,2,5627
3278,0,92,1,5929
3279,1,94,0,5241
3280,-1,94,4,5397
3281,1,92,0,5319
3282,-3,93,1,5809
3283,-2,93,2,5215
3284,-3,93,2,5934
3285,-2,94,1,5968
3286,-2,92,2,5219
3287,2,94,0,5369
3288,-1,92,0,5988
3289,-1,92,3,5539
3290,2,92,1,5914
3291,-3,93,2,5075
3292,-3,92,1,5752
3293,-2,93,4,5236
3294,-3,94,0,5718
3295,-3,92,4,5730
3296,0,92,2,5672
3297,1,93,3,5308
3298,0,92,1,5337
3299,0,94,4,5915
3300,-2,94,1,5845
3301,2,93,0,5534
3302,2,93,0,5867
3303,2,93,0,5056
3304,-3,92,3,5872
3305,-2,94,0,5715
3306,-3,94,0,5595
3307,-3,94,4,5629
3308,-1,92,4,5056
3309,2,94,3,5795
3310,-1,92,4,5552
3311,-1,92,2,5749
3312,-2,94,4,5678
3313,-3,92,3,5680
3314,-3,94,3,5545
3315,2,93,4,5555
3316,-3,94,3,5074
3317,-1,94,0,5671
3318,2,93,0,5849
3319,0,93,4,5331
3320,1,92,4,5915
3321,1,92,3,5666
3322,1,93,2,5353
3323,2,93,0,5656
3324,0,92,2,5439
3325,1,92,1,5103
3326,-3,92,4,5480
3327,-3,93,1,5663
3328,-3,93,3,5369
3329,-3,94,2,5478
3330,2,92,2,5699
3331,-1,94,0,5943
3332,2,93,4,5820
3333,-2,94,0,5074
3334,1,94,3,5311
3335,2,93,2,5120
3336,-1,94,1,5032
3337,-2,94,0,5435
3338,-3,93,2,5682
3339,2,93,3,5950
3340,-1,93,4,5028
3341,0,93,0,5554
3342,-2,94,4,5830
3343,1,94,0,5259
3344,-1,94,0,5610
3345,-2,92,0,5544
3346,2,92,3,5461
3347,1,94,3,5711
3348,1,93,0,5819
3349,-1,92,2,5033
3350,-2,92,2,5643
3351,1,93,0,5331
3352,-1,93,4,5477
3353,-1,94,3,5749
3354,-1,93,2,5346
3355,2,94,0,5223
3356,2,93,4,5730
3357,1,94,4,5578
3358,-2,92,0,5709
3359,0,93,2,5158
3360,-3,93,2,5524
3361,-2,94,0,5927
3362,2,92,0,5111
3363,-2,93,2,5215
3364,-2,93,4,5821
3365,2,93,1,5791
3366,-3,92,4,5149
3367,0,94,3,5930
3368,-2,94,3,5503
3369,0,93,2,5545
3370,2,93,2,5676
3371,0,94,1,5891
3372,-1,93,2,5106
3373,2,93,2,5969
3374,2,92,3,5855
3375,-1,93,3,5726
3376,0,92,0,5725
3377,1,92,1,5835
3378,1,93,3,5158
3379,-1,92,2,5404
3380,0,94,3,5051
3381,-3,94,1,5445
3382,-3,93,1,5082
3383,-2,92,0,5337
3384,0,93,3,5598
3385,2,94,3,5531
3386,-3,92,2,5349
3387,2,92,0,5238
3388,-2,93,3,5640
3389,2,93,1,5807
3390,2,92,3,5413
3391,1,94,1,5180
3392,-2,93,0,5335
3393,0,92,2,5186
3394,1,92,4,5595
3395,1,94,1,5747
3396,-2,93,3,5134
3397,2,94,2,5849
3398,-3,94,1,5633
3399,0,94,2,5866
3400,-3,92,4,5676
3401,2,92,2,5975
3402,-2,92,3,5483
3403,1,92,0,5612
3404,-2,93,2,5856
3405,1,94,4,5796
3406,-2,94,1,5383
3407,-1,92,2,5636
3408,-2,93,1,5949
3409,0,94,3,5653
3410,-3,93,2,5262
3411,2,93,4,5072
3412,-3,94,3,5293
3413,-1,92,4,5307
3414,0,92,3,5382
3415,2,94,4,5264
3416,-1,93,3,5601
3417,-3,92,0,5717
3418,2,92,3,5972
3419,0,93,4,5110
3420,-2,94,2,5511
3421,0,92,2,5092
3422,2,94,1,5728
3423,-2,92,1,5611
3424,-2,94,0,5625
3425,2,93,0,5141
3426,-3,93,2,5652
3427,2,93,0,5625
3428,0,92,1,5368
